,url,type,species,age,gender,size,coat,name,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.house_trained,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,primary_photo_cropped.full,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,animal_id,search_address,search_city,search_state
338,https://www.petfinder.com/dog/dog-52318954/ca/riverside/riverside-county-animal-services-ca1527/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Large,0,Dog,2021-07-12T00:42:11+0000,310.7364,Siberian Husky,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318954/1/?bust=1626051143,0,0,Riverside,CA,92504,52318954,0,+Riverside,+CA
339,https://www.petfinder.com/dog/victor-52318959/az/phoenix/mcacc-west-valley-animal-care-center-az101/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Large,0,VICTOR,2021-07-12T00:42:11+0000,2.0004,Pit Bull Terrier,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318959/1/?bust=1626051151,2500 S. 27th Avenue,(27th and Durango),Phoenix,AZ,85009,52318959,2500+S.+27th+Avenue,+Phoenix,+AZ
340,https://www.petfinder.com/dog/shiloh-52318958/az/phoenix/mcacc-west-valley-animal-care-center-az101/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Small,0,SHILOH,2021-07-12T00:42:11+0000,2.0004,Papillon,Chihuahua,True,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318958/1/?bust=1626051146,2500 S. 27th Avenue,(27th and Durango),Phoenix,AZ,85009,52318958,2500+S.+27th+Avenue,+Phoenix,+AZ
341,https://www.petfinder.com/dog/jebediah-52318960/az/phoenix/mcacc-west-valley-animal-care-center-az101/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Large,0,JEBEDIAH,2021-07-12T00:42:11+0000,2.0004,American Bulldog,Mixed Breed,True,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318960/1/?bust=1626051147,2500 S. 27th Avenue,(27th and Durango),Phoenix,AZ,85009,52318960,2500+S.+27th+Avenue,+Phoenix,+AZ
342,https://www.petfinder.com/dog/rico-52318955/ca/los-angeles/city-of-los-angeles-south-la-animal-shelter-ca766/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Medium,0,RICO,2021-07-12T00:42:11+0000,358.9949,German Shepherd Dog,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318955/1/?bust=1626051144,1850 W. 60th St.,0,Los Angeles,CA,90047,52318955,1850+W.+60th+St.,+Los+Angeles,+CA
343,https://www.petfinder.com/dog/dog-52318953/ca/riverside/riverside-county-animal-services-ca1527/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Small,0,Dog,2021-07-12T00:42:11+0000,310.7364,Chihuahua,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318953/1/?bust=1626051145,0,0,Riverside,CA,92504,52318953,0,+Riverside,+CA
344,https://www.petfinder.com/dog/loki-52318961/az/phoenix/mcacc-west-valley-animal-care-center-az101/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Large,0,LOKI,2021-07-12T00:42:11+0000,2.0004,Siberian Husky,0,False,False,0,0,0,False,False,False,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318961/1/?bust=1626051145,2500 S. 27th Avenue,(27th and Durango),Phoenix,AZ,85009,52318961,2500+S.+27th+Avenue,+Phoenix,+AZ
345,https://www.petfinder.com/dog/bella-52318863/ca/upland/helping-out-pets-everyday-ca563/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Female,Small,Short,Bella,2021-07-12T00:41:30+0000,322.7087,Terrier,0,False,False,Black,0,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318863/1/?bust=1626050416,0,0,Upland,CA,91786,52318863,0,+Upland,+CA
346,https://www.petfinder.com/dog/maja-52318881/ca/thousand-oaks/paw-works-ca2264/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Medium,0,Maja,2021-07-12T00:21:48+0000,393.0721,Mixed Breed,0,False,False,0,0,0,False,False,True,0,0,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318881/1/?bust=1626050074,350 W. Hillcrest Dr.,0,Thousand Oaks,CA,91360,52318881,350+W.+Hillcrest+Dr.,+Thousand+Oaks,+CA
347,https://www.petfinder.com/dog/zues-52318872/az/vail/the-big-mutt-network-inc-az685/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Adult,Male,Large,0,Zues,2021-07-12T00:21:10+0000,128.7952,Great Pyrenees,0,False,False,White / Cream,0,0,True,False,False,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318872/1/?bust=1626050072,0,0,Vail,AZ,85641,52318872,0,+Vail,+AZ
348,https://www.petfinder.com/dog/nina-52318871/az/vail/the-big-mutt-network-inc-az685/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Large,0,Nina,2021-07-12T00:21:09+0000,128.7952,Border Collie,Catahoula Leopard Dog,True,False,"Tricolor (Brown, Black, & White)",0,0,True,False,False,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318871/1/?bust=1626050077,0,0,Vail,AZ,85641,52318871,0,+Vail,+AZ
349,https://www.petfinder.com/dog/lito-52318862/ca/mojave/lost-and-found-dogs-usa-network-ca2797/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Young,Male,Small,0,Lito,2021-07-12T00:21:04+0000,364.2649,Beagle,Chihuahua,True,False,"Tricolor (Brown, Black, & White)",0,0,False,False,True,True,True,0,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318862/1/?bust=1626050033,0,0,Mojave,CA,93501,52318862,0,+Mojave,+CA
350,https://www.petfinder.com/dog/gibson-52318763/nv/las-vegas/forgotten-dogs-animal-rescue-nv219/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Small,0,Gibson,2021-07-12T00:15:11+0000,249.3783,Mixed Breed,0,False,False,White / Cream,0,0,False,False,True,True,0,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318763/1/?bust=1626049516,0,0,Las Vegas,NV,89120,52318763,0,+Las+Vegas,+NV
351,https://www.petfinder.com/dog/blake-52318766/nv/las-vegas/forgotten-dogs-animal-rescue-nv219/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Male,Small,0,Blake,2021-07-12T00:15:11+0000,249.3783,Mixed Breed,0,False,False,White / Cream,Yellow / Tan / Blond / Fawn,0,False,False,True,True,0,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318766/1/?bust=1626049516,0,0,Las Vegas,NV,89120,52318766,0,+Las+Vegas,+NV
352,https://www.petfinder.com/dog/pepper-52318764/nv/las-vegas/forgotten-dogs-animal-rescue-nv219/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Medium,0,Pepper,2021-07-12T00:15:11+0000,249.3783,Mixed Breed,0,False,False,Brown / Chocolate,White / Cream,0,False,False,True,True,0,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318764/1/?bust=1626056734,0,0,Las Vegas,NV,89120,52318764,0,+Las+Vegas,+NV
353,https://www.petfinder.com/dog/luna-52318765/nv/las-vegas/forgotten-dogs-animal-rescue-nv219/?referrer_id=0ce78444-a227-4105-bd6e-54a75777fb7a,Dog,Dog,Baby,Female,Small,0,Luna,2021-07-12T00:15:11+0000,249.3783,Mixed Breed,0,False,False,Brown / Chocolate,White / Cream,0,False,False,True,True,0,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52318765/1/?bust=1626056735,0,0,Las Vegas,NV,89120,52318765,0,+Las+Vegas,+NV
